gene_id,gene_name,gene_biotype,CTRL,EZH
ENSG00000273729,AC007686.3,antisense,0.061513303630472874,0.05279524276998226
ENSG00000273748,AL592183.1,protein_coding,4.5351262066249625,4.530499105315421
ENSG00000273749,CYFIP1,protein_coding,2.739547880673266,2.9243633119834906
ENSG00000273759,AL117379.1,lincRNA,0.6423828067894349,0.5788526277323104
ENSG00000273771,AC024337.2,lincRNA,0.08862558778064572,0.05634683728709263
ENSG00000273783,AL136040.1,antisense,0.3178067533040323,0.4276629465255702
ENSG00000273784,AL137058.2,processed_transcript,0.036610279223135186,0.02694149967912984
ENSG00000273786,AC020658.4,sense_intronic,0.10302351347535578,0.2176893214441689
ENSG00000273802,HIST1H2BG,protein_coding,0.04684847697817956,0.08477004535262392
ENSG00000273812,BX640514.2,lincRNA,3.6952691333883108,2.920412373172683
ENSG00000273820,USP27X,protein_coding,0.24333523750784974,0.303388576942202
ENSG00000273821,AL096828.3,lincRNA,0.41009459144451066,0.4454061531826388
ENSG00000273828,AL133227.1,antisense,0.013031493914824747,0.004792517012739676
ENSG00000273841,TAF9,protein_coding,4.644197481767246,4.303681805902354
ENSG00000273855,AC020658.5,sense_intronic,1.1763536057017525,1.5520455765820371
ENSG00000273870,AL138721.1,processed_pseudogene,0.3593580296694826,0.39086686991592456
ENSG00000273874,MIR6859-2,miRNA,1.693195651649021,2.9683031594274767
ENSG00000273893,AL133520.1,sense_intronic,1.2692940554037293,1.2505206970118328
ENSG00000273899,NOL12,protein_coding,1.6271593618392084,1.608708360613408
ENSG00000273920,AC103858.2,antisense,0.1888626252127089,0.048506305281240274
ENSG00000273951,AL031667.3,sense_intronic,0.15827100247445186,0.11774863783326783
ENSG00000274008,RF00017,misc_RNA,0.817218422821514,0.9953463050108805
ENSG00000274012,RN7SL2,misc_RNA,4.31485976894301,3.9175293070566575
ENSG00000274015,AL136038.5,lincRNA,0.58751347488666,0.7687630430585224
ENSG00000274020,LINC01138,processed_transcript,0.9626467001263218,0.8664143802258281
ENSG00000274021,AC024909.1,antisense,0.07872216365354277,0.05815345003105499
ENSG00000274023,AL360169.2,sense_overlapping,0.06367646492654068,0.04697501392562387
ENSG00000274026,FAM27E3,lincRNA,0.8689787769893516,0.6302248525130302
ENSG00000274029,AC069209.1,lincRNA,0.15919174322798404,0.26260947041027927
ENSG00000274034,MIR6813,miRNA,0.5381038329223391,1.4102215857739724
ENSG00000274051,RF02271,misc_RNA,0.1888626252127089,0.38707855151147164
ENSG00000274070,CASTOR2,protein_coding,0.8764105162573862,0.7139121987773159
ENSG00000274099,ABCB10P1,processed_pseudogene,0.44342229586604176,0.5116263565323417
ENSG00000274104,AC020910.4,lincRNA,1.055371608875586,1.0225506459994396
ENSG00000274105,AC084824.3,sense_intronic,0.19896052308859147,0.23084810379156334
ENSG00000274111,MIR6777,miRNA,0.821413764290599,1.0876534954359018
ENSG00000274114,ALOX15P1,transcribed_unprocessed_pseudogene,0.04333508812240809,0.03190986105957898
ENSG00000274156,AC008121.2,lincRNA,0.06819535215346265,0.1915687750875432
ENSG00000274180,NATD1,protein_coding,0.5016685193387646,1.0200229618587155
ENSG00000274181,RBPJP2,processed_pseudogene,1.1207579385986268,1.0918792642453314
ENSG00000274184,AC011815.2,lincRNA,0.05322076503438205,0.18625527276301798
ENSG00000274191,AC026333.4,lincRNA,0.7638688479953922,1.6077898417678322
ENSG00000274204,AL138689.1,sense_intronic,0.05366394458460007,0.11554646298380727
ENSG00000274210,RF00003,snRNA,0.2059271606130496,0.2928478974118382
ENSG00000274211,SOCS7,protein_coding,2.602061776909662,2.82047674042797
ENSG00000274213,AC015912.3,lincRNA,0.5938032640199195,0.5657770107259817
ENSG00000274220,AC009163.6,lincRNA,0.08325129900101699,0.031090091880239
ENSG00000274226,TBC1D3H,protein_coding,0.3020876917996093,0.21641670253708706
ENSG00000274227,AC073575.2,antisense,0.164949547183474,0.4698489948902826
ENSG00000274259,SYNGAP1-AS1,antisense,0.44092242205636717,0.3084141748581092
ENSG00000274265,AC245297.3,lincRNA,0.3621038187653201,0.6779274361129686
ENSG00000274267,HIST1H3B,protein_coding,0.5171895107189373,0.7070450920278003
ENSG00000274270,AL137060.1,sense_intronic,0.1063240903845038,0.09776931585827045
ENSG00000274272,AC069281.2,processed_transcript,0.9542794806776912,0.8958022361843235
ENSG00000274275,AC009831.3,sense_intronic,0.2088765340657937,0.5985241254901176
ENSG00000274276,CBSL,protein_coding,2.2087746941054553,1.5458589654191965
ENSG00000274281,AC022929.2,lincRNA,0.017069550081861336,0.024969976669828753
ENSG00000274290,HIST1H2BE,protein_coding,0.19773777532370895,0.24701451218800133
ENSG00000274292,AC084018.2,lincRNA,0.01394184156828265,0.0504810146749946
ENSG00000274308,AC244093.1,processed_pseudogene,0.0441844567011053,0.213712119807507
ENSG00000274315,AC009318.3,antisense,0.6356333355740571,0.41382705977450984
ENSG00000274322,AL136531.2,protein_coding,0.12704739532203227,0.03844564998528149
ENSG00000274333,CU633967.1,lincRNA,0.061248491357969885,0.06285473811983862
ENSG00000274340,AC032011.1,lincRNA,0.11332134080657665,0.10019612857181671
ENSG00000274349,ZNF658,protein_coding,0.7299938716564178,0.7798246355030757
ENSG00000274363,AC087742.1,lincRNA,0.2693455242744934,0.0706386080119435
ENSG00000274364,AL110115.1,sense_intronic,0.2733898001196416,0.14014676622085548
ENSG00000274370,AC130371.2,lincRNA,0.05856992052777921,0.3139480003879735
ENSG00000274372,AC239803.3,lincRNA,0.9613856362441945,1.2374417177998582
ENSG00000274383,AC103691.1,antisense,0.7909848949741607,0.9473719353795812
ENSG00000274386,TMEM269,protein_coding,0.073273825342073,0.05999005218708954
ENSG00000274400,AC015967.1,lincRNA,0.07475731311617019,0.10837480014156559
ENSG00000274403,AC090510.2,antisense,0.05692646480396093,0.30585144367934886
ENSG00000274414,AL121772.1,lincRNA,0.0612467792493755,0.02276312179809232
ENSG00000274417,MIR6515,miRNA,2.3211161240533293,1.2034873250811464
ENSG00000274419,TBC1D3D,protein_coding,0.22341508780187055,0.3067466241199263
ENSG00000274422,AC245060.5,lincRNA,0.712003242761613,0.6398786351998497
ENSG00000274425,AC114271.1,antisense,2.0839996361454527,2.1672457839015427
ENSG00000274444,AC078909.2,lincRNA,0.08896493823001185,0.45755092463234515
ENSG00000274455,AC092278.1,unprocessed_pseudogene,0.048209059111733614,0.0701758683525224
ENSG00000274458,RF00561,snoRNA,0.6720472751527139,1.2050806668973697
ENSG00000274460,AC092119.2,lincRNA,0.6260412336157296,0.8254388318561565
ENSG00000274471,AC242376.2,transcribed_unprocessed_pseudogene,1.3763204775856157,1.4193858067406413
ENSG00000274487,AC244154.1,transcribed_unprocessed_pseudogene,2.252274320731727,2.2481780736660086
ENSG00000274494,MIR6832,miRNA,1.7912851078023562,1.6149523726303245
ENSG00000274499,AC012414.7,transcribed_processed_pseudogene,0.04767411444913507,0.017666251386643326
ENSG00000274512,TBC1D3L,protein_coding,0.3704936487823057,0.5154993787590146
ENSG00000274523,RCC1L,protein_coding,4.277192175815963,4.227001011101075
ENSG00000274525,AC008443.7,unprocessed_pseudogene,0.5988825439511994,0.20282805357450906
ENSG00000274528,AC090970.2,sense_intronic,0.23314711941241129,0.06057346218768899
ENSG00000274536,AL034397.3,antisense,4.0778160870876965,4.784327447774838
ENSG00000274559,CU639417.1,protein_coding,3.0469192263637277,3.181526691299266
ENSG00000274565,AC080038.2,antisense,0.6908562392503371,1.5353292572166333
ENSG00000274569,AC024884.1,processed_pseudogene,0.1723528615613775,0.06561941738571125
ENSG00000274579,AL096861.1,processed_pseudogene,1.4041061601768106,1.5667567155189575
ENSG00000274584,AP001282.2,unprocessed_pseudogene,2.326087026548969,2.0230702229191975
ENSG00000274600,RIMBP3B,protein_coding,0.6566238663686949,0.40644856441764643
ENSG00000274602,PI4KAP1,transcribed_unprocessed_pseudogene,2.9154399049149755,3.0240321655560605
ENSG00000274611,TBC1D3,protein_coding,0.16698808110739513,0.21661151887806573
ENSG00000274615,AC233968.1,unprocessed_pseudogene,0.966578283048069,0.8130877227541478
ENSG00000274620,MIR378J,miRNA,0.3012978366752738,0.2269285489794163
ENSG00000274628,AL669942.1,processed_transcript,0.185731221601097,0.34159073646869487
ENSG00000274641,HIST1H2BO,protein_coding,0.8458626104195504,0.42344741489794485
ENSG00000274653,AC106782.6,antisense,0.13604531598561265,0.48429620440693744
ENSG00000274658,TBC1D3J,unprocessed_pseudogene,0.1915911119232611,0.25738054925999226
ENSG00000274667,AC090517.2,sense_intronic,0.1036082835041877,0.40888063126302143
ENSG00000274677,AC040169.3,sense_intronic,0.3198390981124572,0.2778290803702354
ENSG00000274678,AC106886.3,lincRNA,0.18756754397994768,0.34658657694387407
ENSG00000274712,AC005332.4,lincRNA,0.7927047563981835,0.8818195264957182
ENSG00000274736,CCL23,protein_coding,0.3481684624149454,1.1050492471304834
ENSG00000274737,AC004466.2,sense_intronic,0.06909867532930108,0.10025865690216897
ENSG00000274751,AC120498.9,antisense,0.05558343698591657,0.06103358620970829
ENSG00000274756,AC243732.1,processed_pseudogene,3.442840440809051,2.7522690656350526
ENSG00000274776,AC090241.3,lincRNA,0.08194344112230466,0.2630712953079347
ENSG00000274791,F8A2,protein_coding,1.3717767307281723,1.2413836776788614
ENSG00000274805,MIR6768,miRNA,2.383843238956567,1.6149523726303245
ENSG00000274808,TBC1D3B,protein_coding,0.4951459507172116,0.672738564432138
ENSG00000274818,AC004825.2,lincRNA,0.28989817319895955,0.7601929137992937
ENSG00000274825,AL023803.2,lincRNA,0.21252945678766078,0.23218495018214033
ENSG00000274828,AC068473.5,lincRNA,1.392307770254497,1.7080220513269266
ENSG00000274840,AC132807.2,lincRNA,0.20082331046438087,0.28579425375846057
ENSG00000274886,SEPT14P17,unprocessed_pseudogene,1.281107779079979,0.6083317090941465
ENSG00000274897,PANO1,protein_coding,0.7869806606121769,0.461408178281441
ENSG00000274904,AC093512.1,antisense,0.196671313164297,0.1468091013714687
ENSG00000274918,AC116447.1,lincRNA,0.15285612861394446,0.26895562480424956
ENSG00000274922,AL139384.1,lincRNA,0.5180654905140725,0.512530818363303
ENSG00000274925,ZKSCAN2-DT,lincRNA,0.46672384988105936,0.7222042795507719
ENSG00000274933,TBC1D3I,protein_coding,0.9808834847381849,1.2702365192289657
ENSG00000274943,AC079684.1,sense_intronic,1.598154826546075,1.3144472400694653
ENSG00000274964,AC026356.1,sense_intronic,0.6920982310054283,0.7283640533798833
ENSG00000274979,AC020656.2,lincRNA,0.027258335860017517,0.025009610444523194
ENSG00000274997,HIST1H2AH,protein_coding,0.6072172918866423,0.8980826528840373
ENSG00000275004,ZNF280B,protein_coding,1.1934483225260404,1.215044421368715
ENSG00000275022,MIR6753,miRNA,1.512153457297831,1.2379128906192554
ENSG00000275023,MLLT6,protein_coding,4.149613607917918,4.48223267579875
ENSG00000275026,GXYLT1P4,transcribed_processed_pseudogene,0.03287035423759615,0.07136011828665584
ENSG00000275029,HMGB1P24,transcribed_processed_pseudogene,2.377022724749014,1.6024260471732623
ENSG00000275052,PPP4R3B,protein_coding,3.7478594257730244,3.2083644757494274
ENSG00000275056,AC020663.3,sense_intronic,0.1280502785100134,0.07183866412901363
ENSG00000275066,SYNRG,protein_coding,1.9492042859247383,1.7945252290183726
ENSG00000275074,NUDT18,protein_coding,1.4191236805208483,1.744162008450576
ENSG00000275084,SNORD91B,snoRNA,0.15579307652519192,0.7390582097004021
ENSG00000275092,AL031710.2,sense_intronic,0.23304772386938902,0.23880368673475855
ENSG00000275106,AC025594.2,TEC,0.2537106700250957,0.3846412615197959
ENSG00000275110,AL928646.1,miRNA,8.378012671979508,8.513814816224683
ENSG00000275111,ZNF2,protein_coding,1.3588451507485475,1.2565774663687455
ENSG00000275115,AC067904.3,unprocessed_pseudogene,0.6617184857034256,0.19191240229075598
ENSG00000275120,AC048382.5,antisense,0.019783326393856222,0.021749636007635492
ENSG00000275126,HIST1H4L,protein_coding,0.21695635821995016,0.5024022112613803
ENSG00000275131,AC241952.1,transcribed_unprocessed_pseudogene,0.35779094102870107,0.4329084658660936
ENSG00000275140,SEC22B3,unprocessed_pseudogene,2.93291776376445,2.6448348145340526
ENSG00000275160,AL354718.1,processed_pseudogene,0.7550482517864978,0.7600158622424551
ENSG00000275180,AC048341.2,lincRNA,1.4059330469428988,1.6228467435595242
ENSG00000275183,LENG9,protein_coding,2.5252091357910196,2.6331606835287924
ENSG00000275185,AC130324.3,antisense,1.6759319339411975,2.1458960288792044
ENSG00000275198,AL512791.2,lincRNA,0.062040195350722055,0.06255413590920082
ENSG00000275202,AL161421.1,antisense,1.0248119194051517,1.443668147109425
ENSG00000275221,HIST1H2AK,protein_coding,0.25489417545698245,0.6037777905628944
ENSG00000275223,AL121906.2,lincRNA,0.3562749521213174,0.1742829377103199
ENSG00000275263,AC135048.3,lincRNA,0.3004685854895345,0.1547312567349541
ENSG00000275278,AC012150.2,antisense,0.06562176733693295,0.495254233610313
ENSG00000275294,LINC02340,lincRNA,0.12726889743099887,0.40194627593606513
ENSG00000275297,AL162731.1,processed_transcript,0.1135445812443978,0.0426831492415641
ENSG00000275302,CCL4,protein_coding,0.09830737905390463,0.2835898852567767
ENSG00000275318,AL136981.2,unprocessed_pseudogene,0.7270981728085246,0.5413411789579043
ENSG00000275322,AC103746.1,lincRNA,0.4409529051113923,0.39106832279948395
ENSG00000275325,PDCD6IPP1,transcribed_unprocessed_pseudogene,0.931795782452216,0.833067695502799
ENSG00000275329,AL138781.2,lincRNA,0.15041448291083573,0.1903515310921778
ENSG00000275342,PRAG1,protein_coding,1.3584817741741408,1.4904497271307047
ENSG00000275345,AC091167.5,lincRNA,0.16683535031710237,0.06344321845607857
ENSG00000275374,AC113385.3,unprocessed_pseudogene,1.9935957470509917,2.0467724166733023
ENSG00000275379,HIST1H3I,protein_coding,0.167601814075036,0.5377980842090337
ENSG00000275389,AC068790.9,lincRNA,0.03809982395674625,0.00940784654686729
ENSG00000275393,AC018695.6,sense_intronic,0.19184307632795117,0.3142781794135998
ENSG00000275395,FCGBP,protein_coding,0.07681873753193291,0.10557691162900631
ENSG00000275401,AL391095.3,lincRNA,0.27615434713128423,0.2394149083091173
ENSG00000275409,AC026367.2,lincRNA,0.12638749400591723,0.34323986090443676
ENSG00000275437,AL121832.3,sense_intronic,0.8862862693832653,1.2171004594834935
ENSG00000275438,AL031008.1,lincRNA,0.06597746314867177,0.14138057159877074
ENSG00000275441,AC020765.2,antisense,0.6110841443731535,0.6403740061799246
ENSG00000275450,AL845472.1,lincRNA,0.21676284762551354,0.16208852561643866
ENSG00000275454,AC105020.6,antisense,0.05880571452376161,0.12636350427404838
ENSG00000275457,AL117332.1,antisense,0.5279230051848924,0.7374244154825971
ENSG00000275464,FP565260.1,protein_coding,2.6125759143164795,2.7487908631599027
ENSG00000275468,AC004678.1,processed_pseudogene,0.18428211124525443,0.3559252566632873
ENSG00000275476,AC009318.4,antisense,0.14297416980961755,0.1565415098036173
ENSG00000275479,AC087741.2,lincRNA,0.3722461337644746,0.1478907615687791
ENSG00000275481,AC025031.4,lincRNA,0.24579396560624517,0.12541383424401376
ENSG00000275484,AP003419.3,lincRNA,0.2580542040389599,0.2815253357054954
ENSG00000275485,AL512652.1,sense_intronic,0.2040068294457554,0.49413594883031914
ENSG00000275489,C17orf98,protein_coding,0.11118144100499354,0.08237117107791016
ENSG00000275493,AL627230.1,protein_coding,0.19917787609153734,0.2176893214441689
ENSG00000275496,CU633906.1,lincRNA,0.03757712832916074,0.0092775107260053
ENSG00000275532,AC006449.2,antisense,0.14297416980961755,0.05408992230050921
ENSG00000275538,RNVU1-19,snRNA,0.20362706016699425,0.1520931120299968
ENSG00000275542,AC027601.3,lincRNA,0.1368103063397711,0.10159002666609418
ENSG00000275549,STPG3-AS1,antisense,0.021313026627701927,0.09152048633842905
ENSG00000275560,AC008115.3,sense_intronic,1.764612246517989,1.446158660294984
ENSG00000275580,AC022306.2,lincRNA,0.39288920903012914,0.7312155855826701
ENSG00000275597,AC108479.2,unprocessed_pseudogene,1.6926428256520891,1.6035902254259349
ENSG00000275601,AC011330.2,sense_intronic,0.3993741594907622,0.23319781250021934
ENSG00000275630,AC004816.2,lincRNA,0.5317639176607092,0.177285691255301
ENSG00000275632,AL035461.2,lincRNA,1.6217205498960452,1.9391050348467949
ENSG00000275638,AC011939.3,antisense,0.2178206101144584,0.7461766980503953
ENSG00000275645,AC068338.3,antisense,1.1048098308218344,2.2690428221470644
ENSG00000275651,MIR6851,miRNA,1.0932427760932326,2.017328824437945
ENSG00000275700,AATF,protein_coding,4.613552030926624,4.794264465699096
ENSG00000275714,HIST1H3A,protein_coding,0.31774366030288187,0.18336140609547436
ENSG00000275719,AC008622.2,antisense,1.021425249907215,0.539258486508739
ENSG00000275720,AC243830.2,lincRNA,0.4453561592048921,0.6950178491218492
ENSG00000275734,AC010538.1,sense_overlapping,0.20953995901013478,0.21024964944145882
ENSG00000275757,RF00002,rRNA,5.928295496487047,6.275247429763445
ENSG00000275759,AC026367.3,lincRNA,0.5577621800448705,0.04470146762931224
ENSG00000275763,C18orf65,lincRNA,0.18159630993771586,0.1701966967725624
ENSG00000275764,AC092747.4,lincRNA,1.5314896910447602,1.7589405394457622
ENSG00000275765,AC091982.3,lincRNA,0.821413764290599,0.8626585339139377
ENSG00000275774,HNRNPCL2,protein_coding,1.5775694362052317,0.880505300222775
ENSG00000275793,RIMBP3,protein_coding,1.0291475971872257,0.7728339385894852
ENSG00000275799,AP001059.2,lincRNA,0.5920986251970506,0.9333824371214083
ENSG00000275807,AC145285.6,antisense,0.2598954600300164,0.2835181883245019
ENSG00000275832,ARHGAP23,protein_coding,0.8621468842797184,1.292771653303308
ENSG00000275834,AC084368.1,processed_pseudogene,4.051265852881473,3.567378986091899
ENSG00000275835,TUBGCP5,protein_coding,2.2959821341464575,2.4675732448225487
ENSG00000275842,MIR941-5,miRNA,1.0390072192179571,0.826705547853905
ENSG00000275846,AL513548.3,lincRNA,0.03671148369930277,0.020309450376910915
ENSG00000275854,AC084824.4,sense_intronic,0.5013893946269686,0.5681226853435195
ENSG00000275857,AC009133.4,antisense,0.39602779557402307,0.4479086364514654
ENSG00000275880,AL139385.1,antisense,0.04397165515159866,0.04036330043743355
ENSG00000275882,IKBKGP1,unprocessed_pseudogene,3.9082718041768305,3.901782147775842
ENSG00000275888,AC132872.3,antisense,0.05692646480396093,0.19861041829887172
ENSG00000275895,U2AF1L5,protein_coding,3.596037261213526,3.70428054113455
ENSG00000275902,AC139530.4,antisense,0.3712948070263339,0.2812782034737975
ENSG00000275910,AC138932.5,antisense,0.12423652042207639,0.046810818152638926
ENSG00000275924,MIR6807,miRNA,1.5490187911847633,2.3323738051336065
ENSG00000275930,RF00019,misc_RNA,1.1641147474443971,1.7512063586815678
